rating,userId,movieId,prediction
3,62,2494,3.2678965863316853
5,62,2234,3.1596400909846865
5,63,2651,5.0
2,63,3512,4.0
4,63,3321,3.3478850848446315
4,63,3049,3.0
3,63,2793,2.0
4,63,1599,0.0
4,64,3318,5.0
4,64,1018,5.0
4,64,3216,5.0
5,64,2277,4.999999999999999
5,64,2013,4.999999999999999
4,64,2426,4.490426209784139
4,64,253,4.3739564684245416
5,64,2931,4.34952220624183
4,64,1120,4.0
4,64,1952,0.0
5,65,1167,5.0
4,65,1018,4.5428076208837
5,65,1781,4.540583880744744
5,65,2490,4.0
5,65,1180,0.0
2,65,1739,0.0
5,66,144,4.698994299414293
4,66,3238,3.917641232747843
5,66,1195,3.0
2,66,1171,0.0
4,66,3443,0.0
5,66,1886,0.0
4,66,3192,0.0
5,66,1774,0.0
5,66,2205,0.0
5,66,848,0.0
5,67,2108,4.459338493085284
5,67,2131,4.392236041410925
5,67,1883,4.185446554204092
4,67,2455,4.0
3,67,3368,4.0
4,67,216,3.9507138516138274
1,67,1743,3.7974837615284827
5,67,1003,3.6674623952166443
4,67,1178,3.612549537767399
3,67,0,3.480253983301081
1,68,548,4.0
2,68,576,3.2388385031394216
4,68,1259,0.0
2,68,2241,0.0
5,68,1637,0.0
2,68,1559,0.0
4,68,2932,0.0
5,68,1656,0.0
5,68,312,0.0
5,68,602,0.0
5,69,2495,4.6888432205851185
4,69,2959,4.439050547216185
4,69,2203,4.362049821669953
5,69,2557,4.2851440528754505
4,69,2898,4.175509447693482
5,69,2775,3.91860108268679
5,69,3550,3.798197562479463
2,69,3049,0.0
5,69,42,0.0
4,69,2865,0.0
4,70,216,5.0
3,70,2748,5.0
4,70,1021,3.5506209250139444
3,70,2507,3.2085402017845643
4,70,3177,3.0
4,70,2403,2.0
4,71,3186,4.626207518844129
5,71,1848,4.241939899560912
4,71,579,4.020922092304702
2,71,593,3.9757346974739827
5,71,80,0.0
4,71,1098,0.0
4,71,16,0.0
4,71,144,0.0
4,71,2889,0.0
4,72,963,4.0
4,72,3318,4.0
3,72,2277,4.0
3,72,1831,4.0
3,72,1873,4.0
4,72,3216,3.7238984635407717
4,72,1900,3.5953953557589005
2,72,2501,3.5173830204329346
4,72,1275,3.2607899579633486
3,72,46,3.222855516625292
2,73,2651,5.0
5,73,579,4.020809565993503
5,73,49,4.011448783883175
5,73,600,0.0
3,73,3499,0.0
5,73,997,0.0
3,73,2830,0.0
3,73,118,0.0
3,73,2386,0.0
4,74,863,4.427860437831415
5,74,2374,4.341281079340283
4,74,466,4.177519296985265
4,74,737,4.0
5,74,3177,4.0
4,74,1066,3.9850676562375664
5,74,2480,3.6788129793877347
5,74,486,0.0
5,74,2238,0.0
1,74,1303,0.0
4,75,3177,4.516738992914768
3,75,3512,4.0
2,75,3502,3.0
3,75,3090,3.0
4,75,3091,3.0
3,75,3280,3.0
4,75,3074,0.0
4,75,3220,0.0
4,75,3475,0.0
4,75,3583,0.0
4,76,2557,5.0
5,76,2202,4.55641699083653
4,76,2495,4.0
4,76,2865,3.999906290428263
3,76,3510,2.0
1,76,2518,0.0
2,76,2497,0.0
1,76,2700,0.0
2,77,1743,4.0034404272689805
3,77,2554,4.0
4,77,1398,3.4019907411422423
3,77,2469,3.0
4,77,50,0.0
4,77,457,0.0
4,77,1083,0.0
3,77,649,0.0
4,77,1974,0.0
4,77,2110,0.0
5,78,2482,3.0
2,78,2666,0.0
4,78,1844,0.0
3,78,1466,0.0
3,78,1729,0.0
3,78,340,0.0
3,78,1945,0.0
3,79,2426,3.272389279311465
4,79,1737,3.0
5,79,576,3.0
2,79,1439,1.0
4,79,3028,0.0
4,79,47,0.0
3,79,2956,0.0
3,79,1314,0.0
3,79,1457,0.0
3,79,3025,0.0
5,80,852,5.0
3,80,863,4.043859821968057
5,80,1142,4.0
4,80,1295,3.985764612071608
5,80,1124,3.9285952386032257
5,80,253,3.8952631320576994
5,80,3189,3.551240508611503
1,80,468,0.0
5,80,3235,0.0
5,80,3591,0.0
4,81,699,5.0
5,81,1478,4.663080983650232
3,81,49,4.6452533924739745
4,81,46,4.496600565825473
3,81,367,4.432089542301829
5,81,346,4.3100516053566915
4,81,2086,4.0
5,81,573,0.0
5,81,2160,0.0
5,81,3032,0.0
5,82,2426,4.284745720505794
3,82,1919,4.0720603377332925
1,82,308,4.0
2,82,3256,3.4947664794176774
5,82,1924,3.362925528792917
3,82,1841,3.107804613388697
1,82,1873,3.020141352718145
5,82,1787,3.0
3,82,632,2.9953073019884817
3,82,1,2.492029322929312
4,83,713,4.484177388403342
5,83,1132,4.452361813225222
2,83,578,4.4138382377754
1,83,1295,4.404957061556406
4,83,513,4.352634959699381
4,83,2651,2.0
2,83,880,0.0
2,84,2505,5.0
2,84,2501,4.56639968747309
4,84,2480,4.294126527960802
4,84,2494,3.1618550314667258
5,84,2793,0.0
3,84,2701,0.0
3,84,3702,0.0
2,84,3091,0.0
5,85,2203,3.5824242854075057
5,85,253,2.907397633755247
5,85,2931,2.419393353510794
5,85,2793,1.984136134578091
5,85,859,1.0
3,85,2902,0.0
5,85,2261,0.0
5,85,1016,0.0
5,85,229,0.0
4,85,52,0.0
3,86,1125,4.554720903615988
5,86,1478,4.418373767600001
4,86,3550,4.385181693330994
1,86,1306,4.336111615458492
5,86,1820,4.251935305400491
5,86,466,4.0
1,86,2847,0.0
1,86,2154,0.0
1,86,3384,0.0
1,86,3392,0.0
4,87,1537,4.350756026612987
5,87,1167,4.0109091956645155
1,87,1295,3.8488959041929345
5,87,1781,3.7593597843314193
3,87,1007,3.524746356616535
4,87,3132,3.039327725506444
5,87,1084,1.0
4,87,2990,1.0
3,87,2762,1.0
4,87,1201,0.0
4,88,1128,0.0
1,88,3622,0.0
1,88,3623,0.0
1,88,360,0.0
3,88,3498,0.0
3,89,1737,5.0
3,89,1183,5.0
5,89,852,5.0
2,89,737,4.614097142423447
3,89,3383,4.4704696327316595
5,89,3341,4.3579966660904645
5,89,3384,4.0
4,89,3177,4.0
3,89,1129,3.4281019818560634
3,89,3508,1.788698460256757
5,90,851,4.200661567562486
5,90,859,4.0
5,90,2586,3.756126081678794
4,90,2400,3.657231031902318
5,90,1186,3.586893837586698
5,90,908,3.5726111481616334
5,90,483,3.2475599978601797
5,90,1173,3.0
5,90,837,0.0
1,91,3309,5.0
4,91,2710,5.0
3,91,1306,5.0
4,91,1199,5.0
2,91,367,5.0
2,91,2160,5.0
4,91,578,4.999999999999999
3,91,737,4.999999999999999
2,91,1148,4.935344260354743
2,91,1919,4.897489532227998
4,92,471,4.0
3,92,2212,3.4336018520453067
1,92,147,2.849521734193073
3,92,452,2.500893510277966
1,92,1420,2.0
2,92,2496,2.0
4,92,972,1.9910433323182308
3,92,1274,1.669116245392884
1,92,1459,1.5089293283750265
4,92,166,1.4985157668034497
4,93,1169,4.0144969581489205
5,93,1823,2.8550089347374756
5,93,2805,0.0
3,93,1251,0.0
3,93,3592,0.0
4,94,1157,4.4957884197473
3,94,1294,4.0
4,94,513,3.8487609479598244
4,94,309,3.8052320437305065
5,94,579,3.772861929903845
3,94,2557,3.756301025532655
5,94,1260,3.0
4,94,3042,0.0
4,94,1822,0.0
5,94,1188,0.0
4,95,575,4.0
4,95,327,4.0
4,95,3177,3.806932992357553
4,95,2931,3.7885238086121515
3,95,3341,3.7555172753851136
2,95,1294,3.707024155454983
3,95,1492,3.591827791644298
4,95,460,3.5443853033731334
4,95,3510,3.4762799963121886
3,95,1306,3.4516120010181677
5,96,1838,4.0
5,96,849,4.0
5,96,838,4.0
5,96,843,3.753401629777179
5,96,847,3.7078536369159654
5,96,908,3.659883292293305
4,96,1158,3.65442303133191
5,96,1758,0.0
5,96,1756,0.0
5,96,2846,0.0
3,97,579,5.0
5,97,309,5.0
4,97,287,5.0
5,97,513,4.597056058599571
2,98,2557,4.383655550598411
5,98,1788,4.219442808770029
5,98,1143,4.198753395848693
3,98,3701,4.0
3,98,1025,3.733126493168281
4,98,2511,3.609491052478881
4,98,1899,3.506976748741961
5,98,2159,3.494048451325346
3,98,31,3.3503417688600674
4,98,2592,3.2528437121057237
4,99,1123,5.0
5,99,858,5.0
2,99,1118,4.020146408317226
3,99,1420,4.0
5,99,513,4.0
4,99,863,3.8651510362361514
4,99,579,3.7131731758298487
3,99,593,3.6998359259729763
4,99,309,3.0
2,99,3209,0.0
3,100,1223,3.009295747107711
5,100,2440,3.0000000000000004
5,100,283,3.0
5,100,1420,2.662846541647284
5,100,2558,2.556226612748271
4,100,1286,2.339574112168024
4,100,2329,2.0
4,100,202,2.0
3,100,3455,0.0
5,100,139,0.0
2,101,892,5.0
2,101,1832,4.958979178423524
4,101,1831,4.7543401001239936
3,101,287,4.571718633003683
1,101,863,4.55796204324924
5,101,1104,4.551671542625536
5,101,1012,0.0
5,101,890,0.0
5,101,3203,0.0
5,101,2727,0.0
4,102,2674,2.4057997077296185
5,102,1822,2.0
3,102,147,0.0
4,102,972,0.0
4,102,784,0.0
2,102,1459,0.0
5,102,2353,0.0
4,102,1655,0.0
5,102,1460,0.0
3,102,369,0.0
4,103,2401,4.0
4,103,2296,3.889571739420291
3,103,2793,3.0
3,103,3072,0.0
2,103,2566,0.0
3,103,2765,0.0
3,103,1857,0.0
2,103,3543,0.0
3,103,2093,0.0
2,103,934,0.0
4,104,3032,4.0
5,104,3294,4.0
5,104,1934,3.4947752267942533
4,104,1826,3.0
3,104,3321,1.0
4,104,3153,0.0
5,104,2743,0.0
5,104,541,0.0
4,104,2665,0.0
3,104,805,0.0
4,105,1173,4.545478904745623
3,105,3457,4.5056511427219235
3,105,367,4.121653632966469
5,105,1120,4.0
4,105,426,4.0
3,105,1094,3.521591108842342
5,105,853,0.0
3,105,991,0.0
4,105,1884,0.0
3,105,1259,0.0
3,106,1537,5.0
3,106,970,4.266008655315497
3,106,1563,4.06042116948745
4,106,3132,4.0383174969952
4,106,964,4.0
3,106,1840,4.0
4,106,872,4.0
4,106,1012,3.0
4,106,2462,0.0
4,106,1762,0.0
1,107,1797,0.0
4,107,3664,0.0
1,107,3666,0.0
4,107,3701,0.0
5,107,1342,0.0
4,107,3691,0.0
2,107,3678,0.0
3,107,3680,0.0
5,108,1934,3.567115469961369
4,108,863,3.4807753283433707
4,108,1025,3.3729824186287347
4,108,842,3.3617329954163444
4,108,737,3.0762338333678465
4,108,2277,3.0
4,108,1177,3.0
4,108,3433,3.0
4,108,1899,2.434347233797085
4,108,580,2.4299824080021257
1,109,2587,5.0
5,109,1536,4.751743526867017
3,109,627,4.148332684356455
3,109,1420,4.048764662573873
3,109,3383,3.0
3,109,3321,0.0
3,109,3512,0.0
3,109,138,0.0
1,109,3074,0.0
2,109,3670,0.0
4,110,2469,4.0
5,110,3028,4.0
4,110,357,4.0
4,110,1504,3.8625486566182787
3,110,15,3.5733683066659863
4,110,1398,3.378041892220672
4,110,486,3.329937244485506
3,110,440,3.159595763878341
3,110,2565,2.67698475332114
3,110,1826,2.5504089188191448
5,111,1485,5.0
5,111,527,4.022153431709528
5,111,1091,3.23891805286797
3,111,869,0.0
4,111,881,0.0
4,111,1000,0.0
5,111,3441,0.0
5,111,1246,0.0
5,111,3107,0.0
5,111,2732,0.0
3,112,3177,5.0
4,112,3126,2.0
4,112,3303,0.0
1,112,3101,0.0
5,112,3669,0.0
3,112,3405,0.0
5,112,3383,0.0
3,112,3220,0.0
5,112,3178,0.0
3,112,3577,0.0
3,113,1106,4.034909260759198
4,113,253,4.0213165174957695
3,113,1116,3.9505234926022443
4,113,3238,3.8477591194638503
5,113,1196,3.0
3,113,1269,0.0
3,113,2504,0.0
3,113,2369,0.0
4,113,953,0.0
2,113,352,0.0
5,114,1420,4.0
5,114,68,0.0
3,114,3671,0.0
2,114,1954,0.0
2,114,1796,0.0
3,114,233,0.0
2,114,1797,0.0
4,114,596,0.0
4,115,1132,5.0
4,115,2838,5.0
3,115,3029,5.0
5,115,863,4.7598169450258565
5,115,971,4.6848212303134105
5,115,1166,4.58038133128927
5,115,3294,4.514382248045086
3,115,1271,4.172740082693286
3,115,2078,4.0
4,115,3671,3.0
3,116,1174,5.0
4,116,2334,4.6239263574339065
3,116,2439,4.604080236187818
3,116,2819,4.553240008067178
2,116,3429,4.527961066533632
4,116,3460,4.516321592715621
4,116,713,4.516188763401764
4,116,863,4.506522069952726
4,116,2455,4.500797716998706
3,116,2438,4.497476027820589
3,117,216,5.0
4,117,1820,5.0
4,117,1127,5.0
4,117,1148,5.0
5,117,1134,5.0
3,117,1788,4.0
4,117,1526,4.0
3,117,1993,4.0
4,117,2882,4.0
3,117,2013,4.0
3,118,2426,5.0
3,118,1186,3.8112021377812795
5,118,1,1.9943859254190517
4,118,2285,1.0
3,118,923,0.0
3,118,601,0.0
3,118,1867,0.0
3,118,740,0.0
4,118,152,0.0
3,118,950,0.0
3,119,1848,4.055786018173893
3,119,2462,4.0
2,119,443,3.780273931011173
2,119,1124,3.4997363200334046
4,119,1155,3.491151147831117
1,119,971,3.4058651438973184
5,119,1295,3.2180367167722608
3,119,1212,3.0779973958189166
1,119,2707,3.0
3,119,2794,3.0
3,120,2438,4.502335673117754
5,120,0,4.247336696587132
5,120,2819,4.0
5,120,580,4.0
4,120,3508,3.627626515095029
5,120,595,1.0
5,120,1276,0.0
5,120,3462,0.0
4,120,1539,0.0
4,120,1924,0.0
2,121,1449,5.0
3,121,2374,5.0
2,121,1913,5.0
2,121,1288,4.7098946847570735
3,121,1148,4.6507780318252205
2,121,367,4.571764595189381
